# license: LicenseRef-Sakura-InHouse
# LLM-authored research candidates accepted only when semantic_status=ready and absent from the canonical 14-category dictionary.
reading	surface	left_id	right_id	word_cost	prediction_cost	flags	annotation
おちからになれずもうしわけありません	お力になれず申し訳ありません	1851	1851	7600	2147483647		相手を十分に支援できないことについて、丁寧に謝罪する表現。
おんらいんでごさんかいただけますか	オンラインでご参加いただけますか	1851	1851	7600	2147483647		対面ではなくオンラインの方法で参加してもらえるか、相手に丁寧に尋ねる表現。
かしこまりました	かしこまりました	1851	1851	7600	2147483647		顧客や目上の相手からの依頼などを理解し、確かに引き受けることを丁重に伝える表現。
こちらでよろしいでしょうか	こちらでよろしいでしょうか	1851	1851	7600	2147483647		提示した物や内容で問題ないかを、相手に丁寧に確認する表現。
このおやにしてこのこあり	この親にしてこの子あり	1851	1851	7600	2147483647		子どもの性質や言動を見ると、その親の影響や性質もうかがえるということ。
このにちじでもんだいございません	この日時で問題ございません	1851	1851	7600	2147483647		提示された日付と時刻で自分側に支障がないことを、相手に丁寧に伝える表現。
このにんしきでよろしいでしょうか	この認識でよろしいでしょうか	1851	1851	7600	2147483647		自分の理解や解釈が正しいかを、相手に丁寧に確認する表現。
ごあんないいたします	ご案内いたします	1851	1851	7600	2147483647		手順・場所・情報などを相手へ案内することを、丁重に伝える表現。
ごあんないにあやまりがございました	ご案内に誤りがございました	1851	1851	7600	2147483647		以前に相手へ案内した情報に誤りがあったことを、改まって認める表現。
ごいけんをおきかせください	ご意見をお聞かせください	1851	1851	7600	2147483647		相手の考えや評価を聞きたいと、丁寧に依頼する表現。
ごいちどくいただけますでしょうか	ご一読いただけますでしょうか	1851	1851	7600	2147483647		文書や資料を一度読んでもらえるか、相手に丁寧に依頼する表現。
ごかいとうをおまちしております	ご回答をお待ちしております	1851	1851	7600	2147483647		質問や照会に対する相手の回答を待っていることを丁寧に伝える表現。回答依頼の結びに用いる。
ごかいだくありがとうございます	ご快諾ありがとうございます	1851	1851	7600	2147483647		依頼や提案を相手が快く承諾したことへの感謝を、改まって伝える表現。
ごかくにんありがとうございます	ご確認ありがとうございます	1851	1851	7600	2147483647		相手が内容を確認したことへの感謝を、丁寧に伝える表現。
ごかくにんいただけますでしょうか	ご確認いただけますでしょうか	1851	1851	7600	2147483647		内容などを確認してもらえるか、相手の都合に配慮しながら丁寧に依頼する表現。
ごかくにんいただけますとさいわいです	ご確認いただけますと幸いです	1851	1851	7600	2147483647		相手に確認してもらえるとありがたいという形で、柔らかく依頼する表現。期限がある場合は別途明示するのが適切。
ごかくにんいただければさいわいです	ご確認いただければ幸いです	1851	1851	7600	2147483647		内容を確認してもらいたい希望を、直接的な命令を避けて柔らかく伝える表現。
ごかくにんくださいますようおねがいいたします	ご確認くださいますようお願いいたします	1851	1851	7600	2147483647		内容を確認してもらうよう、相手の行為を立てて改まって依頼する表現。
ごかくにんになる	ご確認になる	1851	1851	7600	2147483647		「確認する」の尊敬表現で、相手や立てるべき第三者が確認することを高めて表す。
ごかくにんのほどおねがいいたします	ご確認のほどお願いいたします	1851	1851	7600	2147483647		内容の確認を相手にやや改まって依頼する、メールなどで用いられる定型表現。
ごかくにんよろしくおねがいいたします	ご確認よろしくお願いいたします	1851	1851	7600	2147483647		内容を確認してほしいと相手に丁寧に求める簡潔な表現。業務メールやチャットの結びで広く用いる。
ごかくにんをおねがいいたします	ご確認をお願いいたします	1851	1851	7600	2147483647		内容や資料などを確認してもらうよう、相手に丁寧に依頼する表現。
ごかつよういただければさいわいです	ご活用いただければ幸いです	1851	1851	7600	2147483647		提供した資料や機能などを相手に役立てて使ってもらえればうれしいと伝える丁寧な表現。利用を強制しない柔らかな勧めに適する。
ごきぼうにはそいかねます	ご希望には添いかねます	1851	1851	7600	2147483647		相手の希望どおりにすることが難しいと、改まって断る表現。
ごきぼうにそえずきょうしゅくです	ご希望に添えず恐縮です	1851	1851	7600	2147483647		相手の希望どおりにできないことへの申し訳なさを、控えめに伝える表現。
ごきぼうをおきかせください	ご希望をお聞かせください	1851	1851	7600	2147483647		相手が望む内容や条件を知らせてほしいと、丁寧に依頼する表現。
ごきたいにそえずきょうしゅくです	ご期待に沿えず恐縮です	1851	1851	7600	2147483647		相手の期待に応えられないことへの申し訳なさを、控えめに伝える表現。
ごきたいにそえずもうしわけありません	ご期待に沿えず申し訳ありません	1851	1851	7600	2147483647		相手が期待した結果や対応を提供できないことについて、丁寧に謝罪する表現。
ごきにゅういただけますでしょうか	ご記入いただけますでしょうか	1851	1851	7600	2147483647		書類やフォームなどに必要事項を記入してもらえるか、相手に丁寧に依頼する表現。
ごきょうゆういただけますでしょうか	ご共有いただけますでしょうか	1851	1851	7600	2147483647		情報や資料などを共有してもらえるか、相手に丁寧に依頼する表現。
ごきょうりょくありがとうございます	ご協力ありがとうございます	1851	1851	7600	2147483647		相手の協力に対する感謝を、丁寧に伝える表現。
ごきょうりょくいただければさいわいです	ご協力いただければ幸いです	1851	1851	7600	2147483647		協力してもらいたい希望を、相手に柔らかく丁寧に伝える表現。
ごきょうりょくのほどおねがいいたします	ご協力のほどお願いいたします	1851	1851	7600	2147483647		協力してもらうことを、相手に改まって依頼する表現。
ごきょうりょくをおねがいもうしあげます	ご協力をお願い申し上げます	1851	1851	7600	2147483647		相手の協力を強く求める際に、改まった場面で丁重に依頼する表現。
ごきょうじいただけますでしょうか	ご教示いただけますでしょうか	1851	1851	7600	2147483647		知識や方法、事情などを教えてもらえるか、目上の相手や専門家などに丁寧に尋ねる表現。
ごきょうじいただければさいわいです	ご教示いただければ幸いです	1851	1851	7600	2147483647		知識や方法などを教えてもらいたい希望を、相手に控えめかつ丁寧に伝える表現。
ごけんとうありがとうございます	ご検討ありがとうございます	1851	1851	7600	2147483647		提案や依頼について相手が検討したことへの感謝を、丁寧に伝える表現。
ごけんとういただけますでしょうか	ご検討いただけますでしょうか	1851	1851	7600	2147483647		提案や条件を検討してもらえるか、相手に丁寧に依頼する表現。
ごけんとういただけますとさいわいです	ご検討いただけますと幸いです	1851	1851	7600	2147483647		相手に検討してもらえるとありがたいという形で、負担を和らげて依頼する表現。社外や目上の相手にも使いやすい。
ごけんとういただければさいわいです	ご検討いただければ幸いです	1851	1851	7600	2147483647		提案や条件を検討してもらいたい希望を、相手に柔らかく丁寧に伝える表現。
ごけんとうくださいますようおねがいいたします	ご検討くださいますようお願いいたします	1851	1851	7600	2147483647		提案や条件を検討してもらうよう、相手に改まって依頼する表現。
ごけんとうのほどおねがいいたします	ご検討のほどお願いいたします	1851	1851	7600	2147483647		提案や条件の検討を相手にやや改まって依頼する、メールなどで用いられる定型表現。
ごけんとうよろしくおねがいいたします	ご検討よろしくお願いいたします	1851	1851	7600	2147483647		提案や依頼について検討してほしいと相手に丁寧に求める簡潔な表現。より改まった文面では助詞を補って「ご検討のほど」などとすることもある。
ごけんとうをおねがいいたします	ご検討をお願いいたします	1851	1851	7600	2147483647		提案や条件などについて検討してもらうよう、相手に丁寧に依頼する表現。
ごさしゅうのほどおねがいいたします	ご査収のほどお願いいたします	1851	1851	7600	2147483647		送付した書類や品物などを確認して受け取ってもらうよう、相手に改まって依頼する表現。
ごさしゅうをおねがいいたします	ご査収をお願いいたします	1851	1851	7600	2147483647		送付した書類や品物などの内容を確認した上で受け取ってもらうよう、相手に改まって依頼する表現。
ごさんかありがとうございます	ご参加ありがとうございます	1851	1851	7600	2147483647		会議・行事・企画などに相手が参加したことへの感謝を、丁寧に伝える表現。
ごさんかいただきありがとうございました	ご参加いただきありがとうございました	1851	1851	7600	2147483647		会議や催しなどに参加してくれた相手へ丁寧に感謝する表現。終了後の連絡や挨拶に用いる。
ごさんかいただけますでしょうか	ご参加いただけますでしょうか	1851	1851	7600	2147483647		会議や行事などに参加してもらえるか、相手に丁寧に打診する表現。
ごさんかになる	ご参加になる	1851	1851	7600	2147483647		「参加する」の尊敬表現で、相手や立てるべき第三者が参加することを高めて表す。
ごさんかをおねがいいたします	ご参加をお願いいたします	1851	1851	7600	2147483647		会議や企画などへ参加してもらうよう、相手に丁寧に依頼する表現。
ごさんかをおまちしております	ご参加をお待ちしております	1851	1851	7600	2147483647		催しや会議などへの相手の参加を期待して待っていることを丁寧に伝える表現。案内や招待の結びに用いる。
ごさんこうになればさいわいです	ご参考になれば幸いです	1851	1851	7600	2147483647		伝えた情報や資料が相手の判断の参考になることを願う丁寧な表現。情報提供の結びに用いる。
ごしてきありがとうございます	ご指摘ありがとうございます	1851	1851	7600	2147483647		誤りや問題点などを指摘してくれた相手に感謝を伝える丁寧な表現。指摘を受けた際の初動の返答に用いる。
ごしつもんがあればおしらせください	ご質問があればお知らせください	1851	1851	7600	2147483647		質問があれば知らせてほしいと相手に丁寧に促す表現。問い合わせを受け付ける姿勢を示す結びとして使う。
ごしつもんはございますか	ご質問はございますか	1851	1851	7600	2147483647		相手に質問したい事項があるかを、丁寧に確認する表現。
ごしゅっせきいただけますでしょうか	ご出席いただけますでしょうか	1851	1851	7600	2147483647		会議や式典などへ出席してもらえるか、相手に丁寧に打診する表現。
ごしゅっせきになる	ご出席になる	1851	1851	7600	2147483647		「出席する」の尊敬表現で、相手や立てるべき第三者が会議や行事に出席することを高めて表す。
ごしゅっせきをおねがいいたします	ご出席をお願いいたします	1851	1851	7600	2147483647		会議や式典などへ出席してもらうよう、相手に改まって依頼する表現。
ごしょうにんをおねがいいたします	ご承認をお願いいたします	1851	1851	7600	2147483647		申請や案などを正式に承認してもらうよう、権限を持つ相手に丁寧に依頼する表現。
ごしんぱいをおかけしました	ご心配をおかけしました	1851	1851	7600	2147483647		自分側の事情によって相手に心配をさせたことを認め、丁寧に謝罪する表現。
ごせつめいいたします	ご説明いたします	1851	1851	7600	2147483647		自分から相手へ内容や事情を説明することを、丁重に伝える表現。
ごせつめいいただけますでしょうか	ご説明いただけますでしょうか	1851	1851	7600	2147483647		内容や理由などを説明してもらえるか、相手に丁寧に依頼する表現。
ごせつめいする	ご説明する	1851	1851	7600	2147483647		「説明する」の謙譲表現で、自分側から相手へ内容や事情を説明する行為について、その相手を立てて表す。
ごそくろういただきありがとうございました	ご足労いただきありがとうございました	1851	1851	7600	2147483647		わざわざ足を運んでくれた相手に対し、その負担への感謝を丁寧に伝える表現。来訪後の礼に用いる。
ごそくろうをおかけします	ご足労をおかけします	1851	1851	7600	2147483647		相手にわざわざ来訪や移動をしてもらうことへの恐縮を、丁寧に伝える表現。
ごぞんじでしょうか	ご存じでしょうか	1851	1851	7600	2147483647		相手がある事柄を知っているかを、尊敬の意を込めて丁寧に尋ねる表現。
ごぞんじです	ご存じです	1851	1851	7600	2147483647		相手や立てるべき第三者が知っていることを、尊敬の意を込めて丁寧に表す。
ごたぼうのところおそれいりますが	ご多忙のところ恐れ入りますが	1851	1851	7600	2147483647		非常に忙しい相手へ依頼や質問を切り出す際、負担への恐縮を改まって示す前置き。
ごたいおうありがとうございます	ご対応ありがとうございます	1851	1851	7600	2147483647		依頼や問題に相手が対応したことへの感謝を、丁寧に伝える表現。
ごたいおういただきたすかりました	ご対応いただき助かりました	1851	1851	7600	2147483647		相手が対応してくれたことで助かったと感謝を伝える丁寧な表現。相手の行動への具体的な謝意を示す。
ごたいおういただけますでしょうか	ご対応いただけますでしょうか	1851	1851	7600	2147483647		案件や問題に対応してもらえるか、相手に丁寧に依頼する表現。
ごたいおういただけますとさいわいです	ご対応いただけますと幸いです	1851	1851	7600	2147483647		相手に対応してもらえるとありがたいという形で、柔らかく依頼する表現。強い義務を示す表現ではない。
ごたいおういただければさいわいです	ご対応いただければ幸いです	1851	1851	7600	2147483647		対応してもらいたい希望を、相手への配慮を込めて柔らかく伝える表現。
ごたいおうくださいますようおねがいいたします	ご対応くださいますようお願いいたします	1851	1851	7600	2147483647		案件や問題に対応してもらうよう、相手に改まって依頼する表現。
ごたいおうのほどおねがいいたします	ご対応のほどお願いいたします	1851	1851	7600	2147483647		案件への対応を相手にやや改まって依頼する、メールなどで用いられる定型表現。
ごたいおうよろしくおねがいいたします	ご対応よろしくお願いいたします	1851	1851	7600	2147483647		必要な対応をしてほしいと相手に丁寧に依頼する簡潔な表現。依頼内容を本文で明確にしたうえで結びに用いる。
ごたいおうをおねがいいたします	ご対応をお願いいたします	1851	1851	7600	2147483647		案件や問題への対応を相手に丁寧に依頼する表現。
ごたんとうしゃをおしらせください	ご担当者をお知らせください	1851	1851	7600	2147483647		案件や手続きなどを担当する人を知らせてほしいと、相手に丁寧に依頼する表現。
ごていしゅついただけますでしょうか	ご提出いただけますでしょうか	1851	1851	7600	2147483647		書類や成果物などを提出してもらえるか、相手に丁寧に依頼する表現。
ごつごうのよいさいにごかくにんください	ご都合のよい際にご確認ください	1851	1851	7600	2147483647		相手の都合を優先し、都合のよい時に確認してほしいと伝える表現。
ごつごうのよいひはございますか	ご都合のよい日はございますか	1851	1851	7600	2147483647		予定調整のため、相手に都合のよい日があるかを丁寧に尋ねる表現。
ごつごうのよいにちじをおしらせください	ご都合のよい日時をお知らせください	1851	1851	7600	2147483647		相手が都合をつけられる日付と時刻を知らせてほしいと、丁寧に依頼する表現。
ごつごうはいかがでしょうか	ご都合はいかがでしょうか	1851	1851	7600	2147483647		日程や条件などについて、相手の都合を丁寧に尋ねる表現。
ごつごうをおきかせください	ご都合をお聞かせください	1851	1851	7600	2147483647		日程や条件について相手の都合を知らせてほしいと、丁寧に依頼する表現。
ごにんしきにそういないでしょうか	ご認識に相違ないでしょうか	1851	1851	7600	2147483647		自分が把握した内容と相手の認識に食い違いがないかを、改まって確認する表現。
ごにんしきのとおりです	ご認識のとおりです	1851	1851	7600	2147483647		相手が示した理解や認識と自分の認識が一致していることを、丁寧に伝える表現。
ごはいりょありがとうございます	ご配慮ありがとうございます	1851	1851	7600	2147483647		相手が事情を考慮して配慮してくれたことへの感謝を、丁寧に伝える表現。
ごふべんをおかけしました	ご不便をおかけしました	1851	1851	7600	2147483647		サービス停止や手続きなどで相手に不便を与えたことを認め、丁寧に謝罪する表現。
ごふめいなてんがあればおしらせください	ご不明な点があればお知らせください	1851	1851	7600	2147483647		分からない点があれば知らせてほしいと相手に丁寧に促す表現。説明や案内の後のフォローに用いる。
ごふめいなてんはございますか	ご不明な点はございますか	1851	1851	7600	2147483647		説明を受けた相手に、分からない点が残っていないか丁寧に確認する表現。
ごへんしんありがとうございます	ご返信ありがとうございます	1851	1851	7600	2147483647		相手から返信を受けたことへの感謝を、メールやチャットで丁寧に伝える表現。
ごへんしんいただけますでしょうか	ご返信いただけますでしょうか	1851	1851	7600	2147483647		メールやメッセージに返信してもらえるか、相手に丁寧に依頼する表現。
ごへんしんいただければさいわいです	ご返信いただければ幸いです	1851	1851	7600	2147483647		返信してもらいたい希望を、相手に柔らかく丁寧に伝える表現。
ごへんしんがおそくなりもうしわけありません	ご返信が遅くなり申し訳ありません	1851	1851	7600	2147483647		相手への返信が遅れたことについて、丁寧に謝罪する表現。
ごへんしんをおねがいいたします	ご返信をお願いいたします	1851	1851	7600	2147483647		メールやメッセージへの返信を相手に丁寧に求める表現。
ごへんしんをおまちしております	ご返信をお待ちしております	1851	1851	7600	2147483647		相手からの返信を待っていることを丁寧に伝える表現。返答を求めるメールやメッセージの結びに用いる。
ごほうこくいたします	ご報告いたします	1851	1851	7600	2147483647		結果や状況などを自分から相手へ報告することを、丁重に伝える表現。
ごほうこくがおそくなりもうしわけありません	ご報告が遅くなり申し訳ありません	1851	1851	7600	2147483647		必要な報告が遅れたことについて、相手に丁寧に謝罪する表現。
ごぶさたしております	ご無沙汰しております	1851	1851	7600	2147483647		長い間連絡や訪問をしていなかった相手に、その非礼をわびる気持ちを込めて挨拶する表現。
ごむりのないはんいでおねがいします	ご無理のない範囲でお願いします	1851	1851	7600	2147483647		相手に過度な負担を求めず、できる範囲での協力を願う柔らかい依頼表現。
ごめいわくをおかけしました	ご迷惑をおかけしました	1851	1851	7600	2147483647		自分側の行為によって相手に迷惑をかけたことを認め、丁寧に謝罪する表現。
ごめんどうをおかけします	ご面倒をおかけします	1851	1851	7600	2147483647		相手に手間や負担をかけることへの恐縮を、丁寧に伝える表現。
ごよていをおうかがいしてもよろしいでしょうか	ご予定をお伺いしてもよろしいでしょうか	1851	1851	7600	2147483647		相手の予定を尋ねてもよいか、許可を求めながら丁寧に質問する表現。
ごよていをへんこういただけますか	ご予定を変更いただけますか	1851	1851	7600	2147483647		相手が組んでいる予定を変更してもらえるか、配慮しながら丁寧に依頼する表現。
ごようしゃくださいますようおねがいいたします	ご容赦くださいますようお願いいたします	1851	1851	7600	2147483647		相手に不都合を受け入れ、許してもらうよう改まって願う表現。
ごようぼうにはおこたえいたしかねます	ご要望にはお応えいたしかねます	1851	1851	7600	2147483647		相手の要望を受け入れたり実現したりできないことを、丁重に伝える表現。
ごようぼうにそえずもうしわけありません	ご要望に沿えず申し訳ありません	1851	1851	7600	2147483647		相手の要望どおりに対応できないことについて、丁寧に謝罪する表現。
ごらいほうをおまちしております	ご来訪をお待ちしております	1851	1851	7600	2147483647		相手が自分側の場所へ訪れることを待っていると、丁重に歓迎の意を示す表現。
ごらんになる	ご覧になる	1851	1851	7600	2147483647		「見る」の尊敬語で、相手や立てるべき第三者が見ることを高めて表す。
ごりようありがとうございます	ご利用ありがとうございます	1851	1851	7600	2147483647		サービスや施設などを相手が利用していることへの感謝を、利用者に丁寧に伝える表現。
ごりかいありがとうございます	ご理解ありがとうございます	1851	1851	7600	2147483647		事情や説明を相手が理解・了承したことへの感謝を、丁寧に伝える表現。
ごりかいいただければさいわいです	ご理解いただければ幸いです	1851	1851	7600	2147483647		事情や考えを相手に理解してもらいたい希望を、柔らかく丁寧に伝える表現。
ごりかいのほどおねがいいたします	ご理解のほどお願いいたします	1851	1851	7600	2147483647		事情や方針について理解や了承を得たいときに、相手へ改まって求める表現。
ごりかいたまわりますようおねがいいたします	ご理解賜りますようお願いいたします	1851	1851	7600	2147483647		事情や方針について相手の理解を得たいときに、非常に改まってお願いする表現。
ごりょうしょういただければさいわいです	ご了承いただければ幸いです	1851	1851	7600	2147483647		事情や条件を相手に受け入れてもらいたい希望を、柔らかく丁寧に伝える表現。
ごれんらくありがとうございます	ご連絡ありがとうございます	1851	1851	7600	2147483647		相手から連絡を受けたことへの感謝を、メールやチャットで丁寧に伝える表現。
ごれんらくいたします	ご連絡いたします	1851	1851	7600	2147483647		自分から相手へ連絡することを、丁重に伝える表現。
ごれんらくいただきたすかりました	ご連絡いただき助かりました	1851	1851	7600	2147483647		相手から連絡を受けたことで助かったと感謝を伝える丁寧な表現。比較的親しい業務関係の相手にも使いやすい。
ごれんらくがおそくなりもうしわけありません	ご連絡が遅くなり申し訳ありません	1851	1851	7600	2147483647		本来より連絡が遅れたことについて、相手に理由を問わず丁寧に謝罪する表現。
ごれんらくをおまちしております	ご連絡をお待ちしております	1851	1851	7600	2147483647		相手からの連絡を待っていることを丁寧に伝える表現。連絡時期を相手に委ねる場面などで用いる。
そのとおりです	そのとおりです	1851	1851	7600	2147483647		相手の説明や認識が正しいことに同意する、丁寧な表現。
ただよりたかいものはない	ただより高いものはない	1851	1851	7600	2147483647		無料でも後で大きな負担や代償を求められることがあり、かえって高くつくという戒め。
どうぞよろしくおねがいいたします	どうぞよろしくお願いいたします	1851	1851	7600	2147483647		相手への依頼や今後の付き合いについて、柔らかく丁寧に協力を願う表現。
どうぞよろしくおねがいもうしあげます	どうぞよろしくお願い申し上げます	1851	1851	7600	2147483647		依頼や挨拶の結びとして、相手に丁寧な配慮や協力を求める改まった表現。「何卒」よりやや柔らかく使える。
どうもありがとうございます	どうもありがとうございます	1851	1851	7600	2147483647		相手への感謝を「ありがとうございます」よりやや強めて丁寧に伝える表現。
どのようにすすめましょうか	どのように進めましょうか	1851	1851	7600	2147483647		今後の進め方について、相手と相談しながら方針を決めたいと尋ねる丁寧な表現。
ないそではふれぬ	ない袖は振れぬ	1851	1851	7600	2147483647		持っていない金や物は出しようがなく、ないものはどうにもできないということ。
